x1	x2	x3	x4	x5	x6	x7	x8	x9	x10	x11	x12	x13	x14	x15	x16	x17	x18	x19	x20	x21	x22	x23	x24	x25	x26	x27	x28	x29	x30	x31	x32	x33	x34	x35	x36	x37	x38	x39	x40	x41	x42	x43	x44	x45	x46	x47	x48	x49	x50	x51	x52	x53	x54	x55	x56	x57	x58	x59	x60	x61	x62	x63	x64	x65	x66	x67	x68	x69	x70	x71	x72	x73	x74	x75	x76	x77	x78	x79	x80	x81	x82	x83	x84	x85	x86	x87	x88	x89	x90	x91	x92	x93	x94	x95	x96	x97	x98	x99	x100	x101	x102	x103	x104	x105	x106	x107
0	6	14	91	264	516	589	558	539	372	197	52	40	34	22	11	2	0	0	0	0	1	5	4	4	4	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	9	49	141	285	423	447	371	211	142	114	130	127	89	54	23	4	0	1	1	7	7	9	13	21	21	8	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	3	3	58	99	180	229	135	149	154	192	221	254	218	149	70	24	5	2	4	16	29	49	50	55	51	47	12	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	3	3	8	40	64	58	87	127	210	283	400	436	330	236	163	55	13	4	16	39	64	83	117	113	90	47	26	12	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	3	3	3	11	15	27	44	148	279	408	515	572	513	349	190	78	28	11	35	61	113	163	216	223	190	144	70	12	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	3	3	5	8	14	59	150	334	480	596	658	578	409	249	107	34	19	63	99	172	339	364	377	292	227	125	58	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	2	7	16	39	121	325	497	662	694	619	464	247	109	36	30	99	160	295	416	511	502	463	284	195	89	19	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	6	25	36	94	309	473	586	618	542	433	215	86	31	40	102	178	333	495	563	569	537	403	200	113	35	22	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	4	24	34	64	262	406	489	493	491	330	181	60	17	38	82	170	350	469	546	578	561	448	227	111	55	26	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	14	24	79	170	260	329	351	333	232	135	31	6	25	72	113	308	412	457	515	494	369	229	114	76	12	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	10	20	51	115	189	242	247	215	144	48	27	3	17	38	83	184	300	366	355	339	263	199	93	41	13	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	10	25	61	105	143	150	107	58	25	14	1	0	18	27	63	122	197	212	213	163	94	58	23	13	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	20	35	46	31	34	16	16	1	0	0	1	5	11	38	60	89	79	76	45	21	15	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	10	7	7	7	7	0	0	0	0	0	0	1	6	10	16	15	13	9	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	26	18	10	1	0	0	0	0	0	0	1	1	2	2	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	25	52	67	71	80	81	32	20	8	2	0	0	1	2	2	2	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	82	140	180	260	303	278	180	107	71	27	4	0	1	2	2	2	2	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	67	167	294	487	556	674	634	579	386	268	113	45	18	3	2	2	2	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41	128	304	526	895	1196	1311	1362	1110	801	499	272	98	46	14	3	2	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	50	221	468	940	1526	1724	2251	2151	1803	1374	855	538	208	75	28	7	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	88	312	638	1130	1915	2615	3095	3116	2775	2081	1323	753	377	145	50	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	102	354	760	1293	2171	3023	3578	3803	3452	2815	1845	1072	531	210	93	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	6	11	12	9	14	38	29	29	7	1	11	22	26	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	107	285	735	1363	2344	3230	3861	4287	4113	3330	2352	1289	786	269	105	43	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	7	12	17	42	56	55	73	48	90	81	67	50	56	67	48	34	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	69	222	546	1165	2163	3131	3924	4380	4271	3574	2528	1510	843	383	149	49	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	17	17	33	62	89	100	111	192	146	176	154	132	81	67	67	48	34	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	52	145	412	801	1584	2608	3525	4089	4260	3769	2836	1706	885	427	171	46	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	17	17	33	62	90	130	173	319	319	313	320	276	185	89	67	48	48	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	11	88	239	472	1251	2100	3123	3589	3786	3592	2756	1856	951	454	150	52	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	17	17	53	81	117	111	314	556	599	611	511	512	298	177	132	53	48	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	47	161	355	741	1536	2314	3025	3181	2969	2368	1657	841	404	135	28	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	6	14	17	81	131	286	494	693	826	838	757	662	421	264	150	77	21	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	88	200	497	1011	1637	2265	2503	2297	1899	1326	687	309	89	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	2	5	6	1	5	7	50	210	373	591	790	1029	952	964	761	529	387	174	111	37	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	99	310	600	1096	1579	1763	1814	1297	959	498	182	45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	32	37	44	38	34	29	13	15	67	196	403	625	832	1030	1004	1013	797	532	376	208	146	43	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	40	169	389	612	996	1198	1180	1026	672	277	113	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	46	118	150	179	212	167	151	91	52	42	113	206	400	603	728	916	930	826	737	516	338	230	100	47	24	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	81	225	389	585	750	790	773	546	264	141	60	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	52	183	316	506	754	781	684	479	242	166	110	137	251	333	508	668	838	828	752	602	414	284	180	104	44	19	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	15	52	151	346	569	684	750	728	603	422	265	171	90	15	0	0	0	0	0	0	0	0	0	0	0	0	0	42	170	400	731	1081	1479	1655	1470	1111	776	412	246	263	344	463	538	621	579	685	642	619	518	306	151	85	24	5	2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	6	26	70	136	336	551	693	788	855	816	644	488	258	150	52	11	0	0	0	0	0	0	0	0	0	0	0	19	167	388	730	1384	2311	2870	3157	2877	2242	1529	905	653	601	642	794	868	828	987	1030	1070	1073	881	538	225	89	11	3	3	3	8	6	6	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	6	26	67	160	290	517	700	866	996	952	853	669	370	210	98	24	0	0	0	0	0	0	0	0	0	0	2	97	304	572	1157	2342	3469	4324	4662	4584	3729	2447	1706	1370	1347	1561	1807	1628	1492	1524	1646	1539	1384	1097	806	383	111	14	4	16	51	68	58	23	23	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	4	24	59	141	256	448	659	855	961	1004	941	756	444	238	114	28	0	0	0	0	0	0	0	0	0	0	33	196	425	729	1665	3204	4386	5418	5990	6108	4945	3674	2657	2251	2484	2936	3210	3162	2808	2589	2538	2529	2132	1720	993	472	179	34	18	60	114	155	124	100	48	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	4	46	143	178	325	488	745	904	927	841	686	481	256	128	64	44	29	8	0	0	0	0	0	0	1	84	255	511	912	1833	3458	4661	5994	6660	6660	5641	4330	3550	3622	4181	4656	5053	4919	4221	3892	3466	2921	2497	1961	1348	551	217	33	46	107	155	186	185	170	97	48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	13	49	169	185	320	541	653	676	678	603	468	307	204	125	114	91	64	18	0	0	0	0	0	7	96	269	551	968	1844	3222	4504	5695	6432	6422	5595	4777	4483	4798	5430	6163	6689	6333	5543	4576	3809	3192	2474	1996	1440	557	200	26	65	107	180	185	184	184	126	79	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	4	18	40	39	131	258	451	535	540	585	521	489	308	267	226	158	113	65	8	0	0	0	0	5	74	254	482	837	1504	2546	3741	5103	5644	5561	4910	4494	4488	5167	6104	7033	7392	6857	5762	4584	3615	2915	2267	1723	1255	513	233	55	93	106	173	213	208	203	115	73	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	4	6	21	20	79	122	227	337	565	660	775	807	694	591	420	288	156	98	29	0	0	0	0	0	50	179	384	676	1106	1712	2600	3537	4052	4077	3791	3797	3862	4743	5771	6715	6972	6311	5429	3958	3250	2237	1721	1394	1010	499	240	142	101	64	182	207	230	153	108	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	5	15	17	13	20	52	61	170	337	593	797	1001	1250	1251	1131	762	460	250	113	42	0	0	0	0	0	14	88	233	445	735	1042	1487	2030	2371	2518	2491	2603	2934	3639	4668	5310	5413	4965	3925	3078	2114	1593	1270	1006	662	455	335	208	153	72	142	133	143	113	77	66	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	11	55	66	73	43	20	14	62	195	437	824	1204	1773	1908	1993	1873	1252	707	318	135	43	0	0	0	0	0	0	27	107	220	387	539	764	1108	1305	1451	1585	1581	1895	2591	3300	3644	3630	2956	2488	1768	932	718	634	678	680	642	612	391	320	89	66	108	89	89	78	36	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	77	77	96	96	83	50	32	105	232	587	1158	1846	2439	2744	2623	2175	1706	908	416	166	29	0	0	0	0	0	0	0	30	94	163	261	354	508	567	673	769	852	981	1303	1727	1830	1738	1574	1190	697	363	416	479	570	699	714	645	452	299	237	85	78	58	58	47	12	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	46	104	140	140	122	128	79	51	127	389	809	1366	2368	3061	3310	3216	2595	1983	1173	570	223	86	29	0	0	0	0	0	0	0	25	61	90	137	158	180	216	262	330	401	474	611	704	777	569	345	189	138	282	360	430	652	664	566	402	291	218	61	67	58	47	12	12	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	77	153	188	182	189	128	102	42	201	420	812	1525	2351	3035	3377	3249	2780	2073	1314	777	415	207	144	65	8	0	0	0	0	0	0	8	23	27	17	5	3	47	84	135	175	181	194	155	127	86	48	58	133	230	357	525	554	452	393	271	176	39	32	12	12	12	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29	66	154	176	202	220	187	81	51	182	398	866	1544	2138	2744	3122	3104	2754	2010	1586	1142	792	491	332	170	68	9	0	0	0	0	0	0	0	0	0	0	0	2	15	35	44	49	33	15	5	2	1	14	82	135	257	313	441	372	312	245	101	0	0	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	29	60	121	154	214	228	158	120	74	113	315	680	1266	1782	2156	2539	2593	2394	2223	2173	2021	1777	1267	708	339	129	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	31	94	155	201	234	256	186	100	18	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	21	49	87	133	156	156	125	87	83	91	187	444	762	1175	1507	1756	1993	2252	2814	3059	3254	3110	2477	1411	629	248	63	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	27	73	127	152	147	139	85	43	13	4	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	21	58	105	118	105	95	64	77	46	68	229	347	620	825	1084	1521	2392	3408	4318	4734	4611	3754	2504	1230	422	79	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	22	42	154	223	236	252	200	124	50	19	15	4	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
